subject,Af3,Af4,Af7,Af8,Afz,C1,C2,C3,C4,C5,C6,Cp1,Cp2,Cp3,Cp4,Cp5,Cp6,Cpz,Cz,F1,F2,F3,F4,F5,F6,F7,F8,Fc1,Fc2,Fc3,Fc4,Fc5,Fc6,Fcz,Fp1,Fp2,Fpz,Ft7,Ft8,Fz,Iz,O1,O2,Oz,P1,P2,P3,P4,P5,P6,P7,P8,Po3,Po4,Po7,Po8,Poz,Pz,T10,T7,T8,T9,Tp7,Tp8
011,-0.037914493828389795,0.4051636985649263,0.15030851818257468,0.18190651227379687,0.37974646586723315,0.26100137561483666,0.45334523781218505,0.18406080628581936,0.4000768341097053,0.12028213521852446,0.23157205378990886,0.09372471625322842,0.17694188642120673,0.06236698002076915,0.08932924276152115,0.20699968568999055,0.10232629456286427,0.5300057565375069,0.5231496201980034,0.2826754449924186,0.43855614333603776,0.013449727473304335,0.3665343391061863,0.03813599689945485,0.4371336024264386,0.010839386517451616,0.42527507805198655,0.37459059273024387,0.48391779386641226,0.38086306380046797,0.5388026864782943,-0.06525204020403347,0.5512217159178158,0.50492898222606,0.4809093221442673,0.20982633014533347,0.47860007231558976,0.19660700038200912,0.054695258858611845,0.4315171915675274,0.03000361449919145,-0.08407906399603265,0.03293102000241949,0.22341727493840044,0.01764676141911878,-0.3495476597664444,-0.06956297146704771,-0.16056195815054558,0.34242047947941023,-0.297074287182429,0.5501335376463143,-0.20203735666223385,-0.03218343665927231,-0.3488614912287305,0.23399303332409777,-0.3607437646599073,-0.14238473142733643,-0.10761460928323924,0.3566706554458427,0.14485804480080788,0.12801537340897245,0.19385510240069498,-0.3421136142644549,-0.22729701227265997
012,0.22999856835279872,0.22177588157051095,0.21117329460174464,0.16381887190905037,0.3332094090051267,0.2906799664660255,0.1309195384563477,0.6262174394982849,0.516691216402744,0.5276950543977499,0.7986205128747981,0.5020508067471683,0.29404624019678083,0.5329163156497558,0.5586114312318623,0.5221114397232884,0.5790054685478634,0.07335917091698593,0.0740647493261159,0.39084749155949644,0.2671115455275147,0.39143537461757927,0.24090260257183216,0.19893685234798236,0.22815455563678175,0.21052091863546696,0.2504080272629442,0.6053030025894003,0.5474744895891668,0.5914887682771841,0.5756983016854158,0.4797602341026358,0.5895048642582976,0.40775744592083096,0.4277185482471767,0.11929725246531428,0.272023101982121,0.23931851061892773,0.26962226584323956,0.20832922270958895,-0.01797750192819675,0.32036775456175426,0.49817826463981446,0.3453320370784153,0.41623651334117995,0.22026893265063088,0.40374872176445786,0.19165793099937575,0.42568604041111013,0.5175988480082048,0.4709780232898563,0.2511347477345858,0.37251074697039216,0.48889054001435395,0.3312001132070274,0.41674319537238746,0.3215253563820756,0.25783118920445147,0.07033872896987883,0.2286660426626831,0.166375110659823,0.14866389063195368,0.46382439824082977,0.06382625693585914
013,-0.012866197862053286,0.5888772329384669,-0.03039668537630072,0.5198298530926844,0.04761485535372262,-0.4190643517187217,-0.336089856239383,-0.050126388476887496,-0.031512282273827824,-0.04509123028630957,-0.4557581109797566,-0.3682258136166385,-0.5348709577676662,-0.47308635516416253,-0.48614664532425367,-0.03570244906326367,-0.019710489447826864,-0.41063663603413336,-0.07741083971854046,-0.10820125433855077,0.15422173429486402,-0.32870675972049207,0.28115767212621834,-0.09613441305269721,0.47631594153598467,0.2729473623864667,0.4220652702074539,-0.03413910909635273,0.11252937500444826,-0.2483373670868574,0.12883879571116494,-0.12270564397547792,-0.1474493095785848,-0.04022855134561287,0.23770768115804364,0.5108899269554884,0.30398607014883433,0.2794914625303242,-0.012063735031201728,-0.0634018831755874,0.017059634101915272,0.045967471702528906,-0.1285005823673302,-0.26825393468115233,-0.38980080684796936,-0.6161233823448138,-0.26505908596072403,-0.49773942209441185,-0.10017044673568923,-0.38368486853937184,0.22169651794433265,-0.4530135230489587,0.05710529077775783,-0.3695386852331791,0.10481649092141385,0.005394409418652268,-0.29207113823675734,-0.6310734680383682,-0.027822278278854806,0.06702967841514484,-0.3804940359737875,0.3179892458552081,-0.13197181569737249,-0.5844125050945872
014,0.01847515407594072,-0.14067742894396773,0.11104423832003962,-0.11867892171385033,0.09912294917388209,-0.4184410560925431,-0.490682390337591,0.005947988292925754,-0.09205062451347715,0.10516392633933971,0.06100714308604355,-0.30440627137643633,-0.07610055131760032,-0.09875724497311086,-0.15792363764569314,-0.008067687469184875,0.36936621972276223,-0.2583784810953605,-0.1541882628275041,0.06663144419287992,0.24439944210426975,-0.10109279877046237,-0.1339719708535839,0.16009156052087578,-0.21291067407737865,0.18364776134585292,-0.21510800351616557,0.053604858090829044,-0.1421669907522432,0.029720040087623217,0.08862160838452168,0.10589827527299853,-0.11381950181907002,-0.21228371672297455,-0.011425708454648131,-0.15158296302926266,-0.019307333900723894,0.05917133895550386,-0.3059108183636131,0.01842804512716717,-0.12409390754237676,-0.22201744157704886,-0.13340999033484424,-0.07256999380735105,-0.3169572847791202,-0.22992807589886782,-0.40926751126763383,0.03891170176056272,-0.10061153561354338,-0.23368223214571052,0.46639403185007056,-0.28828238183198346,0.08794512809660018,-0.12255160958745062,-0.012337136784147329,-0.16073673724934,-0.2586647410255485,-0.40960910853563537,0.2215683954693534,0.08576322853422849,0.1698215757322457,0.08854939322032063,0.1913072491605331,0.2991690206002053
015,0.6110112951422533,0.7714440398140485,0.5955907286307226,0.7745916008327671,0.7465591374224761,0.8600278598839033,0.6544510549281073,0.8498128331557457,0.6837512324504365,0.9263914145340308,0.5908877532091679,0.7685046952133762,0.4825090620777216,0.8497386819546958,0.3314802052933604,0.7315929849543731,0.15631336173795046,0.5316218409818392,0.6407767718195365,0.6926045091682075,0.7404062618289017,0.9152280327113895,0.9891617339582315,0.665667508258718,0.7668178578907981,0.38390795462381977,0.5142309194253998,0.6972428686433241,0.8496576799914288,0.5752406633263286,0.6233671432746668,0.6654086696253261,0.6116284411095926,0.7977327329746917,0.7823329374798622,0.647512432654898,0.23567985427582772,0.31489068165539663,0.5490173359218564,0.8801223422325879,0.4905852078058199,0.2820742117147394,0.23066233398335362,0.2696048918413171,0.5017109253223458,0.33019721372709526,0.6983461395517829,0.17645743975277584,0.5648512578093505,0.0070148117482427,0.4730111281632003,0.13786047479059688,0.5079794764286322,0.38008281466513183,0.4882258810661281,0.11134768061384673,0.5471292074703245,0.4961646321091886,-0.33084044276494295,0.269477789111196,0.6821359910571045,0.6139218493628977,0.5957373519966906,0.18384105362501943
016,-0.04797680033481283,0.0677236876513074,-0.26109214551512466,0.06844982878147676,0.037665293172321535,-0.01786616440052835,0.07184595357293752,0.08024565792120686,-0.061805828159045145,0.10036893722462809,-0.11378188524269911,0.07345802964581738,0.12372204140656434,0.23909217330836297,0.38974393437613036,0.14602490283698455,0.007256392333637479,0.07711976836602324,-0.10925380014138769,-0.011387229345506872,0.07786346878253067,-0.1216782883123026,0.0826605417544192,-0.11821214296223137,0.2473506062316078,-0.026995887317300127,0.07364973949851922,0.01743252822671068,-0.015906462781236336,-0.007985476125504098,0.060802106400250605,0.08223068796942073,-0.10076176572530701,-0.06409292150263188,0.007600653641499033,0.13589240201798175,0.11085263513055049,0.05528100007162906,-0.34847309073036653,0.0418636802194004,0.37545486570193487,0.12911378824101533,0.585081602912523,0.2551929983623467,0.18686744691344098,0.3847655768354032,0.38332196830828363,0.21818710836898716,0.33460656903049196,0.6167342145635641,0.24017058810681657,0.3458551249566374,0.27902736065605266,0.37200774764244304,0.43853194447693755,0.6333012403646576,0.3075278315329433,0.3212546184094571,-0.06660905954224161,-0.0801683397182375,-0.17488557955428138,-0.03512115734415716,0.22967461329785466,-0.09696963249180221
017,0.822257361648365,0.8020854674976163,0.835654232779748,0.706245876781256,0.8754297319044907,1.1380849755407239,1.463345320211407,1.2268681058935207,1.3741630153923166,0.984870792270328,0.9791243801056223,1.1427113489900749,1.352987501260748,1.215009463238322,1.5417339079001455,1.3475916951878943,0.9899413023370545,1.2468231387495012,1.3141646659066215,1.1232237581506193,1.044002320690977,1.1523726135510703,1.0433904311312885,0.8958555566840019,0.6715980490239676,0.5518260723718325,0.5494237766294675,1.1162057968744217,1.3693484961198947,1.0274845074855374,1.3132195280358099,0.8101972848110337,0.7768384444678574,1.1325906623465505,0.8832444758028737,0.7028713530691794,0.7807123769562576,0.44550110753905703,0.6364736470479873,1.118034366825706,0.6181072898108241,1.0763135857929702,1.2602755961923322,1.2177281711350043,1.207844039182811,1.177611903576083,1.2104434410779192,1.2547997637228145,1.5719374043864947,1.2076348400793204,1.4414216730867555,0.5798428384804704,1.1548597779029994,1.0964875291879337,1.2065006946324328,1.2825981798230457,1.1757801378447597,1.2345761954058672,0.19919492463639676,0.5446845531322891,1.1917627094545091,0.385480110795991,1.31133331726567,0.9689445299944552
018,0.8774759491527415,0.784987305062641,1.108794540930389,0.6944219024096354,0.7850385232020574,0.5179027646948755,0.4892859529039689,0.6645230991407365,0.5134261909959086,0.952335927273196,0.6166829012980903,0.3842179269512405,0.3898451917273291,0.35918903001415503,0.35519243869336076,0.6907824436427692,-0.000491090545973405,0.3604988705867381,0.5200531597615465,0.9272246382834584,0.7505357337957315,0.8667967845679958,0.7369306334167555,0.9076103185796599,0.702120265484967,0.779552612871781,0.8414368547524171,0.7710295033776684,0.8850625409057387,0.8280002103148566,0.8752045002681,0.935097744684649,0.5335806562335681,0.9090051739989884,0.8568756357270098,0.477668223194609,0.8072695028482024,1.0758483455227967,0.5334041249280604,0.8477476229034927,0.2553380596066418,-0.06301542299989979,-0.18721381132061482,-0.20313300491229574,0.38279161196262124,0.1271096961688569,0.3692386782630581,0.3048491917041947,0.44392966297191955,0.10228233070834905,0.5516156272131355,-0.004372151576524402,-0.08557581356661034,-0.11274691941266429,-0.023268559584895265,0.031979583044671495,-0.08475748752071824,0.18049374136799537,0.9372417574574916,0.8460648659629271,0.5578515734782215,0.9495385421422647,0.8283341630571462,0.43593767372860814
019,-0.2359805331622727,-0.3331062854683809,-0.6330209455250315,-0.5515388356954698,-0.30598651344930505,-0.45385042769637746,-0.32306108218572965,-0.054849919563027344,-0.05225950358642423,-0.045441068605265894,0.1045595696946979,-0.37897006452201176,-0.35134797120764144,-0.15854987618108646,-0.19880676209399278,-0.326719818328669,-0.25983726070665186,-0.29490268394233554,-0.33833960824956716,-0.3452964395531193,-0.14783285466369217,-0.4633885796080845,-0.16146024483315077,-0.46079633267579606,-0.25648669458898804,-0.7636001848305197,-0.3740489745293729,-0.20883797276421498,-0.3282016932029913,-0.13993300697707134,-0.27157170306473755,-0.24846942881074252,-0.15757831400763944,-0.24182741552234985,-0.35689509321114576,-0.48972302270123136,-0.4212681899435974,-0.5644684360254224,-0.12395464752089003,-0.421980584299387,-0.1040555150563238,-0.44009071804539673,-0.422153375832997,-0.326586280213741,-0.3181146782130826,-0.3873863609702547,-0.33007713717401455,-0.5210796925874099,-0.5232359549471647,-0.3120666278022587,-0.4926272190467841,-0.28796722396201935,-0.6635587605838309,-0.29147062624477277,-0.6348712633451086,-0.2756810143649021,-0.5427275081861849,-0.15484461017742485,-1.1462430449414935,-0.4995594886615745,0.22503580452099656,-0.5287916506783228,-0.4963736592389778,-0.06769576122385323
020,-0.30875260969603807,-0.2178386169645841,-0.3956979353969819,-0.08538117592530747,0.06513974370330017,0.11781269348499916,-0.011682708779688494,0.03878935234508818,0.4167758081711335,0.40346942224043447,0.24265998362228738,0.7199130699668461,0.19310088322545532,0.9299468651865218,0.3054350635111521,0.4823049839557594,0.07640921476269583,0.1704901243077841,0.16021214682296747,0.12303859720904858,0.30625173628478186,0.1542416487432347,0.28481094229401194,-0.35091937614542623,-0.24304956147485618,0.22994052443371177,-0.15705527802578892,0.32221221722498594,0.09695265096506664,0.34447153980502343,0.0027438154682108695,0.16168829602863263,0.3574517148167936,-0.44865178342390805,-0.023493241165414375,-0.6058524626474091,-0.7643093385480961,0.06432889539575412,-0.09635035260805908,-0.014916485959976897,0.4860571393081733,0.06030772980469337,-0.1429133913780043,-0.04188497959768356,0.4324942401397118,0.014569708087116717,0.37214457900670905,0.17369732947263503,0.024903697341982306,0.3315423649838092,0.4569240442483812,-0.3062881065775439,0.3277492019714868,-0.0457730937880699,0.31688104819229995,-0.18654605338432614,0.1635030720346124,0.39711402740705476,-0.34511323013685274,0.3187420016819853,-0.18172457389439634,0.5496116177153343,0.3095979739723702,0.2885955377079747
021,0.08947232345648909,0.24698702300633552,0.1705098153731343,0.3177218712983717,0.2395374001547088,-0.07871738280045254,0.26629693238567836,-0.3333286279804148,0.23691307417463936,0.8987766630807486,0.22681841255528523,-0.3463180120959635,0.04826670444889808,-0.40432501861598424,0.1827610303707042,-0.40911446988317185,0.21116268569003543,-0.44343238600521334,0.004293393108917187,1.0350516982649718,0.17576563489829586,0.13712916425053123,0.1904540260529162,0.07992318156597622,0.12935998040682442,0.1956872886001692,0.3031862614372735,0.22069116973746467,0.36429722358806715,0.006109530609789859,0.4403938781530111,0.12497280057466681,0.45452597615959994,0.223815070434717,0.24797912460279495,0.19287368877730968,0.19903270844447513,0.35472978325493226,0.3506175446879257,0.531978967547747,-0.029023179007392652,-0.4908653983020064,-0.23379658413334847,-0.31059025743953805,-0.6166512795598307,-0.054106662530368554,-0.5422568187226251,-0.060558724278914566,-0.6430492676325925,0.23973601881716344,-0.4742896639587752,0.14678574969038766,-0.6756486675584299,-0.2684218397695835,-0.6681603775139442,-0.22564285801563405,-0.37198039582220116,-0.2777836086907297,0.38560240867177076,0.023237121603281452,0.4458527614275195,0.2763067046503605,0.05626779788866193,0.6704107925989855
022,0.1348348984538641,0.57532345673669,-0.10661769474028415,0.40295165660381055,0.42209176203442456,0.17140003406507032,0.3396030446864593,0.24921947248176946,0.5414284727222622,-0.25923439206630094,0.5952548315613743,0.19296849015073353,0.2766032982865338,0.1682121013176738,0.8444928530940337,0.16975175836411688,0.674252316289565,0.2763088871182356,0.37540197911418427,0.21517981545290413,0.47775172824441076,0.29875269542895955,0.4831264673126049,-0.26220485960162143,0.5079927732502912,-0.11448934585080156,0.24199476862046676,0.35111922270202806,0.2235871027296828,0.4278546790885877,0.07130152561638498,0.42570718554170306,0.23355138690249652,0.26085834668305097,-0.0028167728342321507,0.26346489669802353,0.15751884092163632,-0.2237079545134833,-0.05665179890198688,0.3809104113740139,-0.35607584243135504,-0.3665631525337735,-0.05061466264337333,-0.1296432624988807,0.14555541667694072,-0.3101743158117256,-0.04614164603916418,-0.9101836896953479,0.041444079017577934,0.3298161053802574,-0.029067836878227088,0.38462458607524636,-0.23345754241931002,-0.26973498434091037,-0.13177457200886136,0.306100192523953,-0.19455657052515593,0.20554925271370283,-0.08947045954493774,-0.3906292946541041,0.19903870954931144,-0.6508397405546699,-0.32358508920117995,0.24612381174404038
