subject,Af3,Af4,Af7,Af8,Afz,C1,C2,C3,C4,C5,C6,Cp1,Cp2,Cp3,Cp4,Cp5,Cp6,Cpz,Cz,F1,F2,F3,F4,F5,F6,F7,F8,Fc1,Fc2,Fc3,Fc4,Fc5,Fc6,Fcz,Fp1,Fp2,Fpz,Ft7,Ft8,Fz,Iz,O1,O2,Oz,P1,P2,P3,P4,P5,P6,P7,P8,Po3,Po4,Po7,Po8,Poz,Pz,T10,T7,T8,T9,Tp7,Tp8
011,-0.09015419927608789,-0.00015951689984583517,-0.2100511826739189,0.04856771205702898,-0.2843532723980023,0.18757870807941018,0.2777512727953487,0.2525360047807389,0.4474880329475257,0.3097690662050867,0.3489509271241423,0.43721742227373617,0.48824101709121737,0.2758968273717337,0.7901305058376922,-0.021001405136937393,0.5167100359468678,0.16104252810837733,0.11399964287391934,-0.04202134491845552,-0.260395172710953,-0.08123366405201854,0.15363246182007484,-0.1577519069184104,0.4283567394145692,-0.06657548842914451,0.17182112540965055,0.11217566225306061,0.020433193595942395,0.11698051158620751,0.23739845143373872,-0.12303652132981607,0.3409801180287312,-0.0457216467141483,-0.16963744905659256,-0.03299438548677608,0.03011766210276158,-0.02315926751305472,0.310988673851107,-0.06104741913180081,-0.022644841602189367,0.7576229934853554,0.5886246524922732,0.37617809756959236,0.5701790360696428,0.33138143911529294,0.3196105134426259,0.6426928962021271,0.3420681546812996,0.8155275550206605,-0.03976229990810488,0.842801781499512,0.33531447179356455,0.7464784748958364,0.5094558824799819,0.7359210240445145,0.6775326011818,0.7659373087805025,-0.40992047709389023,0.16536969445766544,0.0757637392473205,0.07324947764325007,0.10371056128933856,0.3854416534451107
012,0.10592823682041576,-0.2450515417135284,0.07575560856226299,-0.4471677399102991,-0.07757980502340286,0.6908376889801024,0.7726692096189324,0.5977815353468626,0.06553318456671411,0.3537112371137734,-0.07105394702011474,0.7160130686432162,0.27390005194469474,0.6816873296454987,0.2273439724435809,0.4029563628792382,0.21806331169506263,0.8415650805997071,0.744508236362566,0.23254694892959604,-0.31405349931770166,0.22608656253379056,-0.3149729692829173,0.09670374279169501,-0.32517594788404836,0.10329150964853694,-0.39449384905636653,0.48655311239599874,0.3202205686593146,0.4726518967836999,0.03030388189513862,0.13360628353156542,-0.3373050013154576,0.4572844646966422,-0.07818361915517463,-0.19739913440566437,-0.15243624775441564,0.14667020887734167,-0.3868439890801789,0.12473990984213099,-0.13088792837893187,-0.006104217263969203,0.2540686644993554,0.11128428947711544,0.16946523023160748,0.32058858726350503,0.14175910032455086,0.324919140891565,0.2647478147264979,0.018779313299744305,0.24575056193857947,-0.22361965273158452,0.1861134087266733,0.005308330668291811,0.11222920851909908,0.11906264224893703,0.103083960892493,0.08804288602888766,0.1574232106556679,0.11657129773422072,0.021275719014597114,0.28687304874468644,0.14016273850645344,0.1288231361208336
013,0.2856764850875226,0.4780187575182392,0.3056246827602328,0.5331355390092314,0.1240958192345,-0.04504324394839798,0.1550460457666909,-0.03590191867777304,0.11437163438056074,-0.14563817686362776,0.1594165866213587,-0.13959758599223812,0.03349316923823066,-0.06675545507923951,0.11995687625833909,-0.1498011156320869,0.06943091564544576,0.05944646116433923,0.13488428813231962,-0.014085986395308656,-0.3408395276609656,0.06933678171176477,-0.3287752229608246,0.0661096930154363,0.27114586992568707,0.2199344932618335,0.2740052761899018,0.19943957384525346,0.09465230711270575,0.24038890335916369,0.015552181358782835,0.26014208127987715,-0.10865680920926911,0.14907842225020884,0.16072860996979904,0.30620841316385217,0.2820212994793674,-0.03329000901627964,-0.17272127462591735,-0.10248577763269329,0.12462885626649543,-0.019449287314406705,0.13123744226120443,-0.06263689350481005,-0.2832532386087617,-0.16463986327137364,-0.3930961272587922,0.1248582449423589,-0.11042778421789434,0.029587907308850137,0.1425677212588993,0.3201299533011005,-0.0604816713966642,-0.10586544644384102,0.047747631291309656,0.009204838291568401,-0.07383994082906506,-0.2743504847594679,-0.11998957115931908,-0.29333045122304374,-0.024627260532535084,0.1685493700691422,-0.15616229515989893,0.0049239516070380684
014,0.31086636891953856,0.4115550217564744,-0.016645718179684132,0.3536772333877042,0.4793952338374802,0.6159396708191528,0.4643380883729488,0.3807287605615276,0.6897310677763836,0.127677606201275,0.4239839767391991,0.27122563950324885,0.038553156320069226,0.25188575952622433,-0.03818453304991111,0.28604341278989376,-0.22125505227794853,-0.07298539290312948,0.16880190935320716,0.6591105222923231,0.6185254702686919,0.4394993680893576,0.31907331697463465,-0.006682437133561925,0.23846645995326632,-0.12859231010561034,0.2324852487942508,0.5029212052571947,0.24579110117734387,0.09846502578834518,0.6322561727670699,0.0833754218562714,0.5920573989998733,0.5869817346667799,0.1929455868121047,0.5189712419255947,0.25978468669464716,-0.17116076090594415,0.20970800376248117,0.522144524909549,0.2303758445619339,0.1570713352840055,0.28918227985181555,-0.14358877911280818,0.38302700990838706,0.3188040952309212,0.9796885007411715,-0.09611559526330761,0.32331735709644494,-0.09403127476402715,0.49079278809117216,-0.06929421799592403,0.40026485267857326,-0.2620055959001535,0.7612932985120046,0.12049760924738094,0.11486959117905403,0.30352003713971615,0.33704254202758466,0.021607908056474973,0.44309864513416797,-0.007972130761744828,-0.07419862511933864,-0.08955519551104997
015,-0.09432483162038664,0.023775132481887368,-0.06241134607049027,0.1406546750164573,-0.27930963729286906,-0.48455518598406017,-0.853126202934947,-0.33580185370963855,-0.5138135968612728,-0.10166761999637669,-0.3139442472927567,-0.5026768721225554,-0.8928521627365733,-0.19044740650864414,-0.3139458152839454,0.2145487631058874,-0.040041225052440566,-0.4691172453641469,-0.8525844154118642,-0.13690986569558006,-0.36067739544025146,-0.5015899644472166,-0.22047917410800605,-0.05938614833352163,-0.3687239683696954,0.041720943134071625,0.17833026281759423,-0.5005685673077107,-0.6318589295587684,-0.61245376604639,-0.4456425735970691,-0.28927267378381394,-0.22949855290695348,-0.6759769908876327,0.11635546859856317,0.0789175433726301,0.11468200666973612,0.2191298992791692,-0.11453835312238628,-0.41505887014338194,0.02755904826976277,0.1914699767166939,-0.2292518426441847,0.21047045298716063,-0.2641112327565084,-0.10017727851570718,0.05647067309889689,-0.45963065443996165,0.07662414512996787,-0.322782571273385,-0.08904277582567557,0.08476447367446026,0.04867559440393031,-0.08418679443636759,0.02004814403095853,-0.22958612986411184,-0.6049172683187534,-0.4574111112179102,0.41869969579417654,0.2602480932983456,-0.013770001786947761,0.14096853927491024,-0.18044467909178133,0.1826749423630396
016,0.3467703856860767,0.4871126007692781,0.5392892506207274,0.1261412876210878,0.6668858211608383,0.47613424715326264,0.4854834442910293,0.3678105589084816,0.20543158521541793,0.18979791033696966,0.4305087280872534,0.5386246200956663,0.2935959513556459,0.40508878279464,0.2857250246563827,0.2223903118670393,0.28776792577818916,0.35119846525977183,0.4818724380874242,0.5444015468865228,0.479015543900783,0.2165330531115483,0.5132121052464371,0.25563040590540603,0.4846792624005024,-0.38931567656121646,0.3709139037055218,0.5153470611142966,0.4176313379890806,0.5085657777643584,0.6179862837195734,0.19958517825197852,0.4748291028261824,0.5397957810096958,0.4836197293552824,0.5174158434787373,0.47707916474822387,0.03342383769385962,-0.009933148998415464,0.608898598111457,-0.26768093172488444,0.2764448959120671,0.19038869960628493,0.15929320823811205,0.4864948958722942,0.41498158720324235,0.37955199333535294,0.5191694565997165,0.4455297764283274,0.2223878138323354,0.0038018397148229244,0.28499126796669355,0.4047319073645014,0.48865714119833165,0.08997211543487715,0.10847911130315774,0.38825656377735007,0.3898400071956313,-0.18268183279652872,0.10767321767326099,0.6137394869313324,-0.7496374061400907,-0.005567175473363162,0.2595447729734638
017,-0.5020491284369206,-0.4552933670063606,-0.41681997285580924,-0.20029104986420027,-0.5931813179769637,-0.26815625062131954,-0.17069120000517565,0.028671938181210777,0.04034424624212418,-0.4105720472829489,0.15530887486888587,-0.15093482456854504,0.15377763959577526,-0.26707594803420637,0.3045036218207582,-0.010088378902464473,0.2750816348529618,-0.12976427525151366,-0.4225588826861941,-0.8291094652424854,-0.7149156832805144,-0.7906603112931356,-0.7291434885102499,-0.4703708626105536,-0.5221222885456875,-0.34901170317416513,-0.5502060151481184,-0.3024099961034896,-0.46453173775845974,-0.04729634839216393,-0.39437731607143756,0.03899045161951792,-0.27483436427064434,-0.4044576504984633,-0.2939212002987224,-0.2377587641473072,-0.11944307846517821,-0.06778960923403216,-0.374161474912873,-0.8553410899901864,0.07347522120761679,0.23271778988555447,-0.24535740822601282,0.24511959932093133,-0.08096545765389268,0.30416295398833804,0.036570677163881876,0.28382469964799373,0.2613211719220899,-0.07828085644601451,0.2837768092542374,-0.0007393982554253359,0.006211006300335997,-0.3728242406564202,-0.02978389115229227,-0.024198761512818953,0.12066943560824053,-0.03415433129066969,0.43416759097359114,0.1610506326527117,-0.01755999288311294,0.28241526757126056,0.4791454043529306,0.4630283772497327
018,-0.0927049393435688,-0.04630916111270987,-0.09381420134579421,0.06641054598564287,0.08865306215083324,0.39426824580050385,0.18765978043502923,0.35787013681434776,-0.008625263041454043,0.34983772926521195,0.31335571441492727,0.36228985758943116,0.2768082996697844,0.2811420000334012,0.26279940322557827,0.30693166272156164,0.07949153970332908,0.3020779357978848,0.18358432499091168,0.16118033338541005,-0.021494493838534343,0.27446293067408495,-0.09990652406664657,-0.14952783060434777,-0.3760387721808797,-0.25350708731966065,-0.43079229643767525,0.2745974900719178,0.1367843801712256,0.23340487473131086,0.14560091854726037,0.32448240209205126,-0.2213394552888513,0.17119964776911267,0.07371639517249712,0.3217413935181567,0.265619095804005,0.18451524041622852,-0.6090054670788014,0.18625706799781944,0.5123302919465313,0.6326970629096383,0.4717900920816767,0.633109970179805,0.44406319116382,0.495566969491367,0.43170496722233487,0.20498893933060142,0.34569543773107203,0.27383214141305834,0.5895697334448038,0.4023439907251546,0.5859979000205122,0.27588329115364396,0.7739397976769828,0.35859540569204906,0.3660071989961327,0.41786121639661605,-0.40544269573249114,0.050331297077279596,-0.5609853158337277,-0.08777807730657625,-0.02206481892974066,0.08868398246006008
019,0.5413107972106612,0.08794177449754609,0.389617100847832,-0.012110596258809642,0.3162387388412671,0.2972540467411484,0.045068120777847054,0.1578659169810052,0.23674585995468497,0.19945869538138955,0.058302353634255,0.27374971364051714,0.2010864979090896,0.08676990652752861,0.19607505876251854,0.03437793890475166,0.3330829897352614,0.4362739515310319,0.23128285312350538,0.2242475348187714,0.1061561184787746,0.5313760448272506,-0.023516882913683923,0.5148949569655602,0.2094270065622029,0.1475723630608208,-0.013730461583089826,0.4868102121504029,0.04579466748858925,0.4233704098480212,0.18693470615003221,0.5380349139078984,0.3818200770460437,0.08221130594127754,0.5598245604969393,0.02734742672022933,0.09358071142980723,0.49734406814388143,0.05011960250845729,0.1795421206198016,-0.01899915028824334,-0.012248315981999755,-0.17141402646799717,0.07012068808500471,0.08422524778766782,0.14920239052095957,-0.1687983216460893,0.3322541370264196,0.2884915111244448,-0.025183738704196462,-0.052072986931055,0.007727003577617825,0.03718343035282143,-0.34592857568451685,-0.15585851600899256,-0.24630651498132725,-0.09498426632289869,-0.21384275313004802,0.3469374070242618,0.21156990118272737,0.24130945381094213,0.2637103799229098,0.38451847408624795,-0.1595610220786215
020,0.2813695855685476,-0.39280547657001513,-0.11599771968943387,0.26733733466831905,-0.05372728839633509,-0.3582072652720162,0.3827515512446968,-0.5884943262573331,0.21340538756828661,0.0535832743928924,-0.14310171164633975,-0.25880627696533076,0.19896171508333207,0.051744099075250585,0.10092726275153693,0.07798370424829887,0.041174699656037705,-0.6222683375313616,-0.3898342778981205,-0.44296271328812226,0.07087112288739233,-0.26822653222605186,0.0592888693211423,0.03806120019869637,-0.1542178347369293,-0.046150364235434144,-0.04078007624643118,-0.2779125281521988,-0.4724231846801065,-0.3867537475890363,-0.13576882061540702,-0.6751051214481915,-0.4664101475735027,-0.40453310751432114,0.3486083201341004,0.07634776672784027,-0.5743486175553452,0.4807139632275945,-0.4845643229872565,-0.4552290568032047,0.24809874758812422,0.44809531357049665,0.5632435061518692,0.5478808844342657,-0.28897128431038105,0.19586173981818705,-0.3839502428812295,0.413107419630804,0.08977087124941376,-0.3866350765054512,-0.17887295270395986,0.07014808119045104,-0.32389617686933014,0.4276135910197742,0.25517597055288627,0.3425263742097251,0.16997506063233161,-0.24388764893518206,-0.1841612192671659,0.002134778256381642,-0.20731904963688477,0.6033129619570408,0.32117824597976175,-0.24771107210457358
021,0.4497779320071267,0.7375438497804587,0.55993985952749,0.890745308164242,0.6913133291656379,0.31449787137162855,0.4133818385967118,0.3158697819943485,0.5699601704359101,1.4603630094237863,0.5901587312189072,0.2251598664538206,0.305961740585497,0.16562799487073548,0.41313301842109634,0.4355194347781753,0.5634167912555503,0.4176657507092305,0.3662951443609219,1.1445354533003445,0.6342970597891239,0.5821668405532084,0.7771788692715252,0.6024305998400444,0.7502652802349952,0.5912913251451193,0.9067865776751551,0.4376930905784009,0.3946514454408082,0.37078854634426406,0.6366511577429126,0.5414592850100359,0.7852584666923255,0.4881017774651966,0.6351279570816208,0.7545986521419932,0.6349019847457872,0.5131649372335927,0.8724954692610559,0.5969174170642298,0.04489905663937489,0.11802127893459444,0.2441727531594664,0.25013232898664084,0.34334278561646675,0.4146793212780027,0.35920849551345435,0.4069526293292791,0.33938077329252253,0.5219289353492482,0.4881047561176306,0.5221182433412501,0.2605697564732241,0.5634976002322973,0.30652666562202446,0.5134042116613875,0.16993292699883206,0.2354081460697051,1.0787265060917328,0.5245788437247865,1.1032047211184246,0.38159844639417057,0.5880671767563094,0.6782169940600562
022,-0.08921832442584424,-0.13001457965722202,-0.10053418793185812,0.03790787719993659,-0.09129198088833232,0.0884623106986491,0.09619062165147074,0.1676924771396236,0.43133867468017023,0.2297492014375783,-0.2154990816042319,-0.07795430646024681,0.5779005199713341,0.1375210873174294,0.19795935896559774,0.07070695285047895,0.07458942079824452,0.2266632752123657,0.20343659103595532,-0.1364266644954719,-0.0885014343634053,-0.13211388321345574,-0.11299650117524868,-0.14881638310209627,-0.13156716236214666,-0.11851129561084686,-0.2602882273241659,0.1753461578072602,-0.07315787231490192,0.09868810486032722,0.22386019419784667,0.4495656111749059,0.32591976804219736,-0.03126020717734765,0.022402498170808055,0.08588516994278393,0.01893100453358168,-0.36129711411315113,0.4247394433532595,-0.12118407458620045,0.2701627673353092,0.28249987445840796,0.05663997287256786,-0.1995201263605387,0.045137994860230374,0.2930934976502056,0.1056540116800882,0.9098041204364313,0.44166061736616236,0.3563254833699466,0.217203535945585,-0.18728601804924908,0.46832111546249733,0.14378895162832497,0.33701248749227297,-0.12215807149575603,-0.21035114057913626,0.47449015149315565,-0.40672883415730887,-0.2861058409632394,0.18375942294853392,-0.28118582867749553,-0.21249196299275844,0.24648790674048474
